"id";"acronym";"status";"title";"startDate";"endDate";"totalCost";"ecMaxContribution";"frameworkProgramme";"subCall";"fundingScheme";"nature";"objective";"contentUpdateDate";"rcn"
"287711";"MIReS";"CLO";"Roadmap for Music Information ReSearch";"2011-10-01";"2013-03-31";"642632.00";"573000.00";"FP7";"FP7-ICT-2011-7";"CSA";"";"The field of Music Information Retrieval (MIR) has centered primarily on the analysis of sound signal for the purpose of more efficient search and faster access to digital collections of recorded music. The advent of web-mediated social networks has created a dynamic global market for digital music, collateral services and new user behaviours with significant challenges and opportunities for exploitation. For Europe to leverage its position as a world leader in music creativity, production and mobile distribution, a programme of digital music search technology RTD is needed to ensure coherent targeted support for innovation and underpin competitive strategies for maintaining European excellence.MIR field has contributed to the success of EU music companies such as Last.fm, Shazam, and BMAT who have started to revolutionise the way music is produced, stored and marketed. Although these services have generated a growing audience reaching over 100 million users in Dec. 2010, the EU music revolution is still in the making. By expanding its context and addressing challenges such as multimodal information, multiculturalism and multidisciplinarity, MIR has the potential for a major impact on the future economy, the arts and education, not merely through applications of technical components, but also by evolving to address questions of fundamental human understanding, with a view to building a digital economy founded on ""uncopiable intangibles"": personalisation, interpretation, embodiment, findability and community. Within this wider context we propose to refer to the field of MIR as Music Information ReSearch (MIReS) and thus widen its scope, ensuring its focus is centered on quality of experience with greater relevance to human networks and communities.The Roadmap for MIReS will provide a meta-analysis of the MIR discipline, address emergent contexts and major challenges, formulate research evaluation standards for the discipline, contribute to the establishment of music production and digital library management standards, engage a variety of stakeholders from different disciplines of academia and industry and deliver innovative platforms for co-creative workshops focusing on horizon-scanning and technology foresight. The roadmap will also include a framework for the establishment of a MIR excellence network, involving the field drivers and stakeholders (music researchers, industry representatives, strategists and policy makers).The MIReS action is therefore expected to impact on (i) policy making and research planning (alignment to other ongoing initiatives such as CHORUS+ or the Media Search Cluster); (ii) technological innovation addressing standards in the field, state-of-the-art description and future challenges definition; (iii) new social behaviours, creativity, economy and education; and (iv) long-term transfer of innovation to industry ensuring future academic excellence and EU competitiveness in the world music market.";"2017-04-20 02:14:28";"100794"
"333938";"STATINF";"ONG";"Statistical Inference and Malliavin Calculus";"2013-04-01";"2017-07-21";"100000";"100000";"FP7";"FP7-PEOPLE-2012-CIG";"MC-CIG";"";"Eulalia Nualart (the researcher, hereafter) broadly works in the field of Stochastic Calculus of Variations (Malliavin Calculus), and its applications to stochastic differential equations (SDEs) and stochastic partial differential equations (SPDEs). In the last years, she has become interested in two new applications of the Malliavin calculus, which are Statistical Inference for SDEs and applications to Mathematical Finance.The aim of this proposal is to consider two different types of SDES: (i) SDEs driven by the sum of a Brownian motion and a Poisson random measure; (ii) SDEs driven by fractional Brownian motion. The coefficients of both SDEs are assumed to depend on some parameter  that needs to be estimated in the following cases: (a) when the trajectory of the SDE is observed continuously during a fixed time interval; (b) when the trajectory is observed discretely at n fixed times. Both cases will be studied, but the proposal concentrates in case (b), as is a more challenging and realistic problem.The proposal is divided into three research projects whose goals are: (1) Obtain upper and lower bounds for the density of the solution to the two types of SPDEs (i) and (ii), by means of the Malliavin Calculus; (2) Use these bounds in order to prove the local asymptotic normality (LAN) for the models (i) and (ii), and then apply Hajek-Lecam's theorem to obtain asymptotically efficient estimators for the parameter of the equations; (3) Study Monte Carlo methods and exact simulation of the SDE model with jumps (i), and apply these computational methods to the following financial problems: jump volatility models and numerical computations of greeks.In addition to the three research projects, the proposal aims to develop a research network on Stochastic Analysis and applications, by organizing weekly seminars and two international conferences at the University Pompeu Fabra, where the researcher has been offered a permanent associate professor position.";"2016-06-27 11:04:34";"108019"
"330057";"Local Turn";"ONG";"A local turn in migrant integration policies? Local citizenship and integration policy appraches in the context of multi-level governance in Europe";"2013-06-01";"2015-05-31";"166336.2";"166336.2";"FP7";"FP7-PEOPLE-2012-IEF";"MC-IEF";"";"This project proposal aims to analyse the existing scope for European cities to develop policies for migrant integration in multi-level governance systems.The role of lower tiers of governance, and that of cities in particular, is receiving growing attention from both researchers and policy-makers as the potential of cities to influence social inclusion and  the weakening force of national citizenship models are recognised. Much-needed, systematic comparisons of local approaches to migrant integration remain scarce.Addressing this issue, this project will look at the scope left to the local level to develop integration policies within multi-level governance frameworks, and explore the convergence of local approaches in Europe. It will do so by1) mapping policy developments regarding the multi-level governance of migrant integration in the EU;2) conducting an in-depth comparison of integration policy approaches of pairs of cities in three different national contexts; and3) analysing the degree of convergence of integration policies in cities towards measures for fostering local forms of citizenship in Europe.The project uses a transdisciplinary (or intersectoral) approach by closely involving an existing  working group of integration policy makers from big European cities in the research process.";"2016-03-31 16:04:20";"107938"
"628855";"MONFISCPOL";"ONG";"Design of Fiscal and Monetary Policies: Central Bank Objectives and Public Debt Management";"2015-07-01";"2017-06-30";"230036.6";"230036.6";"FP7";"FP7-PEOPLE-2013-IIF";"MC-IIF";"";"The goal of the project is to develop economic models for the design of fiscal and monetary policies to tackle the current economic crisis – the primary objective of the European Commission Work programme for 2013. The first part of the project will develop a framework to determine what should be the primary objectives of central banks. The main goal is to understand if central banks should only focus on maintaining price stability – the conventional wisdom in among academics and practitioners–  or  should instead devote more and more attention to other objectives, like reducing unemployment and stabilizing the financial markets. The results will be particularly relevant for current debates at the European Level about the goals of the European Central Bank. The second part of the project develops a framework for the management of the debt maturity structure to explain the existing relationship between debt holdings and interest rates paid by governments. The successful completion of the project will contribute to the current debate about the potential benefits from the adequate management of public debt, in terms of reduction of the costs of financing, that will ultimately translate into higher social welfare.";"2017-11-20 13:51:44";"191298"
"622959";"FIRMSFLUCTUATIONS";"ONG";"Firms, International Trade, and Aggregate Fluctuations";"2014-09-01";"2016-08-31";"223002.2";"223002.2";"FP7";"FP7-PEOPLE-2013-IIF";"MC-IIF";"";"This project will provide a detailed account of the role of individual firms in generating aggregate fluctuations using data covering the universe of French firms for the period 1990-2007, and highlight the importance of international trade in the analysis of of firm shocks and aggregate volatility. The project  will complete six objectives. First, it will lead to the construction of a new firm-level dataset that merges firm domestic and export sales, along with other firm-level characteristics. Second, it will provide new methodology to identify firm-level idiosyncratic shocks by exploiting the export-orientation of firms, and estimate these shocks. Third, it will quantify the contribution of the idiosyncratic shocks to the volatility of aggregate sales growth. Fourth, it will measure the importance of firm-level interconnectedness in propagating idiosyncratic shocks into aggregate volatility. Fifth, it will estimate how a firm’s export and import orientations affect its exposure to shocks, as well as its ability to diversify risk. Sixth, it will quantify the implications of firms’ export and import orientations on aggregate volatility.";"2016-11-23 09:23:20";"185857"
"329837";"NEUCOD";"ONG";"Information-theoretic approach  to infer encoding patterns in a decision making process";"2013-09-01";"2015-08-31";"166336.2";"166336.2";"FP7";"FP7-PEOPLE-2012-IEF";"MC-IEF";"";"The question of how stimuli and actions are encoded in the neuronal signals of the brain is at the central core of neuroscience research. In particular, very little is known about the mechanism for which a given decision posterior to a stimulus is manifested in the brain activity. Nowadays, simultaneous recordings of neurons in different brain regions bring an exceptional dataset to investigate the complex encoding mechanisms that underlie a decision making process.  In the present project, the candidate will have exclusive access to one of these datasets which consists of brain recordings in primates during a decision making task.  The candidate will employ his expertise in some areas of information theory and coding to formulate a novel hypothesis to be tested on these available data. This hypothesis states that causal interactions between neurons in a population encode information about decisions. This interdisciplinary line of investigation represents a changing point in the candidate’s career. On the one hand, the candidate will be trained in the neurophysiological aspects of the problem. On the other, he will develop emerging methods to capture causal interactions between neuronal responses and then represent the hypothesized “encoding patterns”. From a scientific point of view, this project will provide one of the key tools to understand information processing in a decision-making process and  study sources of brain disorder based on the dynamics of encoding patterns. More generally, the present project will launch the candidate’s career in an interdisciplinary field that has potential application in academia and industry research, as well as will foster the collaboration between the information theory and the computational neuroscience communities, thus making this research area in Europe more competitive and attractive for future students and researchers.";"2016-01-08 18:50:21";"108970"
"328636";"PROSOCOGNITION";"ONG";"Prosodic strategies to improve the attention and recall of a listener exposed to an auditory stimulus";"2013-09-05";"2016-05-04";"313189.47";"313189.47";"FP7";"FP7-PEOPLE-2012-IOF";"MC-IOF";"";"The prosodic features of a message are a key factor in the transmission of information by a sound medium as the radio. Some authors have shown that the perception and the proper comprehension of radio messages depend largely on the intonation, accent and speech rate used by the broadcaster. Therefore, the aim of this study is to determine how different prosody strategies applied to a radio ads can provoke an oriented response (OR) and increase the levels of attention and recall of the listener. Acquiring knowledge about how the prosody features influence the listener’s attention and recall is fundamental for improving the cognitive processing as well as obtaining a more complete picture of how the brain processes auditory stimulus. The radio advertisements of this study will combine different pitch levels, pitch accents, and speech rates in certain degrees for two conditions: neutral and emotional prosody. The methodology will be based on psychophysiological measures to analyze how the brain processes radio or sound messages. Heart Rate Activity (EKG) and Skin Conductance Activity (EDA) will be the techniques to index attention paid to media combined with recall tests to analyze how the cognitive processing improves by applying different prosody strategies. It’s expected that certain degree of novelty introduced by the pitch modifications using a moderate speech rate may provoke an oriented response, and that a high degree of significance applying contrastive pitch accents and speech rate variations may improve the levels of attention and recall of a listener exposed to the radio ads.";"2016-07-11 09:39:06";"107440"
"339186";"RISK AND DIVERSITY";"ONG";"Labor Market Risk and Skill Diversity: Implications for Efficiency, Policy, and Estimation";"2014-05-01";"2019-04-30";"2116971";"2116971";"FP7";"ERC-2013-ADG";"ERC-AG";"";"Labor market risk and skill diversity are central features of the labor market. Arguably, employment risk is one of the biggest sources of uncertainty most individuals face in their life time. Likewise, exploiting the synergies and complementarities between differentially skilled workers is amongst the greatest challenges to firms' hiring decisions. The objective is to analyze the efficiency properties and as a consequence evaluate the role for policy. In order to establish the implications of the mechanisms that govern risk and diversity, I elaborate on concrete applications and discuss estimation in different labor market settings.In the presence of Labor Market Risk I address the question how asset holdings exacerbate wage inequality. Workers are exposed to the risk of unemployment, and workers with few assets will trade off the lower riskiness of a job against lower wages. Different asset holdings translate into different wages, thus amplifying inequality due to assets with wage inequality. The proposed analysis of unemployment risk can solve for an equilibrium model that incorporates the distribution of assets, while at the same time allowing for heterogeneity in skills. There is no doubt that fully understanding the asset-skill tradeoff is of primary importance for labor market policy. I then study a different angle of labor market risk, namely risk that is due to matching stochastic types, which introduces ex post mismatch. Ex ante, agents match based on the distribution of possible realizations of ex post types. This model is conducive to identification of complementarities between workers and the value of risk sharing.Skill Diversity, or the allocation of differentially skilled workers across firms of different productivity, is a central feature of the labor market. The aim of this research is to embed the optimal worker composition within firms into standard macro environments to study technological change, information aggregation and spatial diversity.";"2017-11-20 13:58:22";"188486"
"622114";"CAND";"ONG";"Collective Attitudes and Normative Disagreement";"2014-10-01";"2016-09-30";"230036.6";"230036.6";"FP7";"FP7-PEOPLE-2013-IEF";"MC-IEF";"";"CAND - Collective Attitudes and Normative Disagreement concerns the perspectival nature of legal discourse. The main aim of the project is to increase our understanding of legal and normative discourse in light of contemporary accounts of the semantics and pragmatics of deontic modals, and of collective intentionality. This is a highly interdisciplinary project, connecting various philosophical disciplines with jurisprudence. The project will apply state-of-the-art theories and arguments of contextualist semantics about deontic modals and value predicates to the case of statements of law (i.e. statements of what, according to law, one ought to do). This will be achieved by a systematic exploration of the relationship between four debates in four different areas: first, the problem of the semantics and pragmatics of ought and might claims in philosophy of language; second, the debate on the perspectival nature of legal statements in legal philosophy; third, the debate on dispositional accounts of normative facts and values in metaphysics; and fourth the debate on collective intentionality in the philosophy of mind and action. Marques believes that there is a common set of issues underlying these seldom-connected debates. Her guiding research idea is that contextualist semantics is adequate for all normative statements, and difficult cases can be explained with a combination of (i) pragmatic accounts of the metalinguistic selection of appropriate standards, and (ii) proper accounts of collective intentionality. The project will pursue three objectives in particular: (O1) To develop the case for contextualism about deontic modals in the domain of normative legal statements and judgments. (O2) To investigate the role of joint commitments and collective intentionality in normative disputes, and the constitution of normative facts. (O3) To assess the relevance of the results achieved under O1 and O2 for the ongoing debate about legal positivism and the nature of law.";"2017-02-21 09:06:42";"187671"
"203576";"PREVENTING_CONFLICTS";"ONG";"Understanding and preventing conflicts: on the causes of social conflicts, and alternative institutional designs for their prevention";"2008-07-01";"2013-06-30";"1330000";"1330000";"FP7";"ERC-2007-StG";"ERC-SG";"";"The research project will use theoretical models and empirical techniques to explore the causes, consequences, and prevention mechanisms of conflicts. The aim is to determine the basic elements that make countries more prone to social conflicts and then identify a set of feasible policies to prevent future episodes of violence. The project considers the causes and the propagation mechanisms of social conflicts of different intensity. The main objective of the project is to the study the institutional designs that may prevent, or mitigate, such social conflicts. Therefore, the analysis of economic institutions (such as property rights, etc.), political institutions and structure (democracy, decentralization, political systems, etc.), and the type of political leaders, that can help to prevent, conflict in potentially conflictive societies. From a methodological perspective, the project proposes to overcome some statistical pitfalls present in most of the previous literature on the determinants of civil wars and conflicts. The use of simple linear regressions, or a probit/logit specification, imposes very strong identification conditions that are likely to be violated. The current consensus, which emerges from those analyses, is that poverty is the single, most important determinant of civil wars. This result could be an artifact of simultaneity problems: the incidence of civil wars and poverty may be driven by the same determinants, some of which are probably missing. We propose to check the robustness of this consensus idea, and the importance of the institutional design, using other econometric procedures (instrumental variables and matching methods) which are subject to weaker identification conditions than the traditional regressions. Finally, we plan to investigate methods to deal with the missing data problem that plague the study of the determinants of civil wars.";"2017-05-29 12:34:13";"87583"
"271671";"ACTIONCONCEPTS";"ONG";"On the conceptual representation of actions";"2011-10-03";"2014-10-02";"223669.6";"223669.6";"FP7";"FP7-PEOPLE-2010-IOF";"MC-IOF";"";"One question that has long captured the interest of philosophers, cognitive psychologists and linguists is how our brain mediates the knowledge we have about the world (i.e., concepts). The importance of this question is that concepts permit us to bring meaning to our experiences; they are core to language and nonverbal behavior and their impairment after brain damage generates significant disability. Previous studies have mostly focused on object concepts (e.g., animals, tools, etc.) rather than action concepts (i.e., to run, to think, etc.). In our view, exploring our conceptual representations of actions is fundamental for obtaining a more complete picture of how the brain mediates our knowledge of the world. In this project we use the functional magnetic resonance imaging technique (fMRI) with healthy individuals as a tool for addressing two controversial questions in the field. First, we will examine whether a differential representation of action and object concepts exists in a particular brain region (the posterior-lateral-temporal cortex- PLTC). In particular, we will try to demonstrate that the PLTC subserves the representation of actions relative to objects, and that this is due to a conceptual (action vs. object) rather than a grammatical (verb vs. noun) distinction (Experiment 1). Then, we will examine whether  the PLTC is specialized in representing action concepts to the extent that it differentially responds to homophone words marked as verbs (she drinks) relative those marked as nouns (these drinks; Experiment 2). Second, we will determine the nature of action concepts by examining whether they are represented in an abstract manner (Experiment 3). If so, we will investigate whether the amount of motion information carried by an action (e.g., run vs. think) influences how these abstract representations are organized in the brain (Experiment 4).";"2019-08-02 10:20:15";"99212"
"319899";"INPAINTING";"ONG";"Inpainting Tools for Video Post-production: Variational theory and fast algorithms";"2013-04-01";"2014-09-30";"515054.69";"515054.69";"FP7";"ERC-2012-ADG_20120216";"ERC-AG";"";"The goal of this project is the mathematical investigation of smoothness and self-similarity principles in generating natural images, the mathematical formulation and unification of both ideas in a variational form, and its application to develop models and algorithms for image processing tasks.The proposed research will lead to the formulation and mathematical analysis of new variational principles for image and movie processing, the analysis of their underlying geometric measure theory and partial differential equations, unifying local and nonlocal approaches as respective mathematical expressions of the ideas of regularity and self-similarity.  Our research will be guided by a thorough investigation of the inpainting problem (including images, video and stereo video inpainting), as a very suitable model for testing the proposed ideas.The first practical impact will be the development of models and algorithms for 2D and 3D image and video editing and manipulation, enabling the deletion and insertion of objects. As a second impact we will provide the theoretical background and implementation of a set of algorithms for 2D to 3D conversion of video data enabling the generation of 3D content for 3D TV from existing 2D video. Due to its fundamental nature, the proposed models may impact other image and video processing areas such as  denoising, restoration, optical flow computation, or stereo, that share similar challenges. Although their study is not in the scope of this project, it will be fostered by the dissemination of our results and the public release of our algorithms.The PI has a long experience in the variational formulation of image processing problems, with key contributions in the variational formulations of edge detection and image inpainting, mathematical morphology, and the analysis of Total Variation based models. On the practical side, he has been contributing to the development of video post-production tools in several projects led by industry.";"2016-05-02 11:14:24";"107045"
