"id";"acronym";"status";"title";"startDate";"endDate";"totalCost";"ecMaxContribution";"frameworkProgramme";"subCall";"fundingScheme";"nature";"objective";"contentUpdateDate";"rcn"
"256376";"TAMIVIVE";"ONG";"Tools and methods for in vivo electroporation";"2010-07-01";"2014-06-30";"100000";"100000";"FP7";"FP7-PEOPLE-2009-RG";"MC-IRG";"";"Electroporation (EP) is the phenomenon in which cell membrane permeability to molecules is increased after exposing the cell to high electric field short pulses. Depending on various factors, such permeabilization will be temporary and will not compromise cell viability (""reversible EP"") or will be permanent, or too intense, so that homeostasis will be severely disrupted and the cell will end up dying by necrotic or apoptotic processes (""irreversible EP""). Both EP modes have important applications in biotechnology and in medicine. For instance, reversible EP is now a routine technique in microbiology labs for in vitro DNA transfection. My interest in EP was stimulated during my postdoctoral position at the University of California at Berkeley (2005-2009). There I had the opportunity to participate in the process in which Prof. Rubinsky brought the concept of using irreversible EP as an ablation technique from a mere idea into a clinical reality. In May 2009 I moved to Prof. Mir's lab at Villejuif (France) as a preliminary step in order to reintegrate myself into the EP European research arena. During the 90s, Prof. Mir pioneered the use of EP for enhancing the penetration of anti-tumor drugs. Control over the field magnitude that develops in tissues is crucial for EP therapies. During my postdoctoral position I introduced a set of techniques for such a purpose based on the concept of employing conductive gels. Feasibility of this method was demonstrated experimentally in superficial tumors and I anticipate that this methodology could be also useful for the treatment of different cancers, particularly those located in hollow organs such as esophagus, stomach and colon, which in some occasions are inoperable with current techniques. One specific objective of the project will be to explore in depth this opportunity. The other objectives are also related to in vivo EP applications. Numerical simulations and in vitro models will be used as research tools.";"2019-07-16 19:50:02";"94960"
"274566";"Guodian manuscripts";"ONG";"Early Confucian philosophy in the light of the Guodian manuscripts";"2011-10-01";"2013-09-30";"223280";"223280";"FP7";"FP7-PEOPLE-2010-IEF";"MC-IEF";"";"In 1993, a bundle of bamboo-slip manuscripts were unearthed in a tomb, dated sometime between the late fourth and the early third century B.C., in a village named Guodian, in China. In addition to other written materials, the archaeological excavation revealed an important number of Confucian treatises, many of them without transmitted counterpart. Photographs and transcription of these texts became available in 1998 and have generated an intense interest among scholars of early Chinese intellectual history and philosophy. These manuscripts provide valuable new insight into the formation and the evolution of the Confucian doctrines that became central to the later tradition and allow reshaping the development of some of the most important intellectual debates of the Warring States period (476-221 B.C.).My research project will provide a comprehensive philosophical reading as well as an annotated translation into Spanish of this invaluable new written source concerning the development and evolution of early Confucian philosophy. My research on the Guodian manuscripts will be articulated around the following problems and concepts: (i) the different conceptions on human inherent characteristics (xing 性); (ii) the debates on the morally ambivalent orientation of human natural condition; (iii) the links between natural conditions (zhi 質) and virtuous accomplishments (de 德); (iv) self-cultivation techniques (xiu shen 修身); (v) the relationship between human inherent characteristics and external things or events (wu 物); (vi) the discourses on the height of music (yue 樂) and ritual (li 禮) in the formation of a sage person; (vii) the role of the heart-mind (xin 心) as the chief mechanism of control in the human body; (viii) the controversy on emotions (qing 情) and their crucial role in affect regulation and consequently in social control.";"2019-08-02 12:29:20";"98826"
"263145";"MIA";"ONG";"Multisensory Integration and Attention";"2011-04-01";"2016-09-30";"1450672";"1450672";"FP7";"ERC-2010-StG_20091209";"ERC-SG";"";"The world around us is immensely rich in sensory information, which we perceive through a varied range of different sensory systems (enabling us to feel, hear, see…). Yet, our perceptual experience is not a sensory piecemeal, but a unitary phenomenon brought about by Multisensory Integration mechanisms. MSI is in charge of binding sensory input to create faithful and coherent representations of the environment, an ability that confers important advantages in terms of optimizing behavioural outcomes. For example, people often find it easier to speak with someone when they can see their partner’s face, as lip and facial movements compensate for acoustic noise. The novelty of the project is that it focuses on internal processes, and in particular attention, to be of utmost importance during MSI. Attention enables efficient allocation of limited cognitive and neural resources, and therefore it plays a paramount role in perception, cognition and action. The aim is to understand the interplay between attention and the mechanisms of multisensory integration. Unravelling this interplay presents important challenges but, in return, promises to provide very important insights into how perception is accomplished by the humanmind and brain. In particular, the driving hypothesis underlying the present proposal is that objects of perception are multi-sensory defined events, and that attention plays a key role in building up and maintaining these perceptual representations. The strategy is to address this dynamic interplay between MSI and Attention by addressing a set of key specific research questions by means of converging methodological approaches. I propose to undertake this task with the help of a multidisciplinary team of researchers of different backgrounds, and a set of research methods including a behavioural approach (psychophysics in healthy adult humans, developmental studies and neuropsychology) combined with selective use of brain imaging stimulation.";"2019-08-02 13:29:25";"98097"
"341196";"CDAC";"ONG";"""The role of consciousness in adaptive behavior: A combined empirical, computational and robot based approach""";"2014-02-01";"2019-01-31";"2469268";"2469268";"FP7";"ERC-2013-ADG";"ERC-AG";"crisisRecovery";"""Understanding the nature of consciousness is one of the grand outstanding scientific challenges and two of its features stand out: consciousness is defined as the construction of one coherent scene but this scene is experienced with a delay relative to the action of the agent and not necessarily the cause of actions and thoughts. Did evolution render solutions to the challenge of survival that includes epiphenomenal processes? The Conscious Distributed Adaptive Control (CDAC) project aims at resolving this paradox by using a multi-disciplinary approach to show the functional role of consciousness in adaptive behaviour, to identify its underlying neuronal principles and to construct a neuromorphic robot based real-time conscious architecture. CDAC proposes that the shift from surviving in a physical world to one that is dominated by intentional agents requires radically different control architectures combining parallel and distributed control loops to assure real-time operation together with a second level of control that assures coherence through sequential coherent representation of self and the task domain, i.e. consciousness. This conscious scene is driving dedicated credit assignment and planning beyond the immediately given information. CDAC advances a comprehensive framework progressing beyond the state of the art and will be realized using system level models of a conscious architecture, detailed computational studies of its underlying neuronal substrate focusing, empirical validation with a humanoid robot and stroke patients and the advancement of beyond state of the art tools appropriate to the complexity of its objectives. The CDAC project directly addresses one of the main outstanding questions in science: the function and genesis of consciousness and will advance our understanding of mind and brain, provide radically new neurorehabilitation technologies and contribute to realizing a new generation of robots with advanced social competence.""";"2015-03-11 17:39:58";"192386"
"267583";"COMPMUSIC";"ONG";"Computational models for the discovery of the world's music";"2011-07-01";"2017-06-30";"2443200";"2443200";"FP7";"ERC-2010-AdG_20100224";"ERC-AG";"";"Current IT research does not respond to the world's multi-cultural reality. It could be argued that we are imposing the paradigms of our market-driven western culture also on IT and that current IT research results will only facilitate the access of a small part of the world’s information to a small part of the world's population. Most IT research is being carried out with a western centred approach and as a result, our data models, cognition models, user models, interaction models, ontologies, … are all culturally biased. This fact is quite evident in music information research, since, despite the world's richness in musical cultures, most of the research is centred on CDs and metadata of our western commercial music. CompMusic wants to break this huge research bias. By approaching musical information modelling from a multicultural perspective it aims at advancing our state of the art while facilitating the discovery and reuse of the music produced outside the western commercial context. But the development of computational models to address the world’s music information richness cannot be done from the West looking out; we have to involve researchers and musical experts immersed in the different cultures. Their contribution is fundamental to develop the appropriate multicultural musicological and cognitive frameworks from which we should then carry our research on finding appropriate musical features, ontologies, data representations, user interfaces and user centred approaches. CompMusic will investigate some of the most consolidated non-western classical music traditions, Indian (hindustani, carnatic), Turkish-Arab (ottoman, andalusian), and Chinese (han), developing the needed computational models to bring their music into the current globalized information framework. Using these music cultures as case studies, cultures that are alive and have a strong influence in current society, we can develop rich information models that can take advantage of the existing information coming from musicological and cultural studies, from mature performance practice traditions and from active social contexts. With this approach we aim at challenging the current western centred information paradigms, advance our IT research, and contribute to our rich multicultural society.";"2019-08-02 10:07:24";"99349"
"629613";"CEMNET";"ONG";"A unified framework for Perceptual Inference in Sensory cortices";"2014-03-01";"2016-02-29";"166336.2";"166336.2";"FP7";"FP7-PEOPLE-2013-IEF";"MC-IEF";"";"The neural mechanisms that underlie perceptual inference in cortex are a matter of intense research. Neural models implementing Bayesian models have proved useful to uncover neural computations in a variety of paradigms. Still no existing neurocomputational model provides a general framework for understanding perception in naturalistic conditions. Indeed these models suffer from three shortcomings: i) they cannot perform accurate inference in naturalistic environments where numerous objects interact in complex fashion; ii) they cannot simultaneously represent likelihood estimates over the presence of several objects in the same graphical model; iii) they cannot deal with correlated sensory evidence, though such correlations are ubiquitous in sensory systems.We propose a new unifying model of perception called Constrained Entropy Maximization Network (CEMNet) that provides a theoretical framework for inference in complex naturalistic environments. CEMNet stores an internal model of the environment by representing regularities across stochastic variables as constraints; those constraints shape the response of the network. The aim of the project is to develop the computational model of CEMNet and test it empirically. We will first study how CEMNet can be implemented in a realistic neural network. Second, we will simulate the network and show that, unlike existing neural models, CEMNet can deal with the difficulties of inference in complex environments. Third, a behavioral experiment will monitor how human subjects integrate correlated sensory evidence. Last, we will probe the ability of human subjects to simultaneously maintain likelihood estimates over multiple interacting variables in an audiovisual motion integration paradigm. We will record neural signals in MagnetoEncephaloGraphy while subjects perform the task and look for a specific neural signature of CEMNet signals.";"2016-06-20 10:55:47";"188178"
"222322";"SYNCSEN";"ONG";"ULTRA-LOW POWER WIRELESS SENSOR NETWORK FOR METERING APPLICATIONS";"2008-12-01";"2011-01-31";"1542518.19";"1051895.75";"FP7";"FP7-SME-2007-1";"BSG-SME";"";"Meter reading is the backbone of the home water and gas billing system. If meters are read incorrectly or not read at all, it will cause a chain reaction of added events that add unnecessary expense and create customer dissatisfaction. Additionally, it has been well established that one of the main reasons for the EU negative balance in the supply and consumption of gas are faults in measurements. Consortium SMEs have identified a clear need to develop a metropolitan gas/water metering system based on wire-less technology to send gas and water supplies readings to their control centre. The system will require no maintenance (battery powered sensors with life-time about 10-15 years) and will provide authenticable and secure data transmission. Timely and accurate recording of the consumption of gas, water and electricity is important as it will also help in identifying any leakages through the analysis of the actual quantity supplied and recorded by the meters. The commercial objective is to develop an ultra low power-consumption, battery-powered, wireless, cost effective and self organizing sensor network for maintenance-free automatic home meter reading applications. This network will be form by smart sensors which will include gas or water counter, logging consumption, outage detection, real-time clock and 2-way communications for remote control (i.e. switch on/switch off) and will support a huge number of sensors (+100).";"2019-07-16 22:16:59";"92925"
"252921";"HIVPROTMOLMECH";"ONG";"The Molecular Maturation Mechanism of HIV-1 Protease";"2010-03-01";"2012-02-29";"146717";"146717";"FP7";"FP7-PEOPLE-2009-IEF";"MC-IEF";"";"Over the last decade of AIDS therapy, the HIV-1 protease has emerged as one of the key targets of anti-retroviral inhibitors, owing to its key role in the life-cycle of the virus. The protease cleaves viral polyprotein chains resulting in virion maturation and infectivity. The first stage of this process is the association of such chains containing embedded pseudo-folded protease monomers, followed by the intramolecular autocatalytic cleavage of the protease out of the polyprotein chains. Whilst, the structure, dynamics and function of mature/free HIV-1 protease have been extensively studied at the atomistic level, the molecular structure and binding mechanism of the embedded autocatalytic protease are unknown. Using large scale fully atomistic molecular dynamics simulations on the microsecond timescale, afforded by the computational infrastructure of GPUGrid, the transient structure, dynamics and auto-binding mechanism of embedded HIV-1 protease will be investigated. The aim of these investigations is to distinguish at a molecular level (a) the gating mechanism of mature HIV-1 protease in response to ligands (b) the gating mechanism of intramolecular N-terminal association of the embedded HIV-1 protease and (c) the feasibility of intramolecular C-terminal cleavage by the protease. The release of mature HIV-1 protease is a critical rate-limiting step in the maturation of the virus. Successful inhibition of this stage of the viral life-cycle may lead to a potent increase in the efficacy of AIDS therapy. Unfortunately, structure-based inhibitors designed for the mature/free protease are ineffective against the embedded-protease. A final aim of this investigation will thus be to identify an ensemble of macromolecular structures that could be used as pharmacophores in the development of inhibitors that target the embedded protease.";"2017-05-29 20:05:47";"94746"
"220278";"IDCHPRIMATESDS";"ONG";"Identification and characterization of primate-specific duplications and an assessment of intra-specific patterns of selection and copy-number variation";"2008-06-01";"2010-11-30";"233921.24";"233921.24";"FP7";"FP7-PEOPLE-2007-4-1-IOF";"MC-IOF";"";"Segmental Duplications (SDs) can be defined as blocks of DNA ranging from 1-400kb in length with copies found in multiple sites and typically share high sequence similarity (>90%). Studies based in both experimental and computational analyses show that ~5% of the human genome is composed of duplicated sequences. More generally, primate genomes have been found enriched for this complex patterns of interspersed segmental duplications.This 5% of euchromatin differs in structure and content between closely related primates and is not easily resolved by whole-genome shotgun sequence assembly methods.This proposal focuses on this 5% of the genome that historically has been the most difficult for sequence and assembly.The aim of this research is to reconstruct the evolutionary history of all primate segmental duplications in 6 species of primates (Human, Chimpanzee, Orangutan, Gibbon and Macaque and Marmoset) and to understand gene innovations that have emerged within these dynamic genomic regions.   The Main goals of the proposal are: 1.SDs detection and analysis of non-human primate genomes.  2.SDs validation (by means of FISH and CGH arrays hybridizations) 3.Analyze species-specific functional elements and their polymorphism and divergence patterns  The proposed work not only can assist/direct efforts in these regions but serve as a benchmark of the quality of the final sequenced genomes, and, as such, benefit the genomics/evolutionary/genetics community as a whole. The long-term goal is to create an integrated view of the evolution of primate segmental duplications by studying changes in the composition, frequency, size and location at the major branchpoints in the primate phylogeny.  This work has the ancillary benefit that it will provide inssight the origin of SD structure associated with genomic disease and characterize lineage-specific genes relevant to realization of these primates as models of human disease and to the adaptation of these species.";"2019-07-16 10:10:14";"88010"
"294302";"LANGEVO";"ONG";"Cultural and Biological Bases of Language Evolution";"2011-09-01";"2015-08-31";"100000";"100000";"FP7";"FP7-PEOPLE-2011-CIG";"MC-CIG";"";"The origins and evolution of human languages remains today one of the most fascinating unresolved puzzles of science and many disciplines are currently working on the subject. Computer scientists have also become involved, trying to program artificial agents in such a way that they are able to self-organize a language-like system from scratch. There are already some successful simulations. They endow agents with language strategies in the form of networks of embodied cognitive functions for producing, comprehending, learning and aligning some aspect of language, for example to express participant roles in events using a case grammar. The present project goes one step further and inquires about the origins of these language strategies and how they can become shared in a population, based on the hypothesis that language strategies form in each individual by the epigenetic recruitment and exaptation of distributed networks, which support the strategies culturally emerging in a population.The project will develop the computational foundations for this ‘recruitment theory of language origins’, engage in simulations and robotic experiments, and validate them from a linguistic and biological point of view. It will look at the genetic bases of language by conducting Genome-wide Association Studies correlating phenotypic variation in linguistic aptitude, particularly for language learning, with genetic markers. At the end of this interdisciplinary project a more encompassing picture of language evolution should begin to emerge, illuminating the cultural, cognitive and genetic factors that have played a role in the origins and evolution of language.";"2016-06-27 10:40:34";"100144"
"328671";"BILBRAIN";"CAN";"Brain functional and anatomical correlates of variability in the degree of success in the learning of the L2 phonemes";"2013-03-01";"2015-02-28";"223002.2";"223002.2";"FP7";"FP7-PEOPLE-2012-IEF";"MC-IEF";"";"""Economic and cultural globalization has turned the learning of foreign languages into a socioeconomic need. For that reason, the learning of at least one foreign language is a compulsory subject in the academic curriculums of most countries in Europe and around the world. One of the greatest difficulties for the learners of second languages (L2) is to accurately produce and perceive the speech sounds (phonemes) of the new language and, despite educational efforts of foreign language programs, few individuals manage to achieve high proficiency levels in these skills. The present study aims to investigate the functional and anatomical brain correlates of variability in the degree of success in the learning of the L2 phonemes.Our research question will be addressed by investigating (i) functional, (ii) morphological, and (iii) functional connectivity differences between good and poor perceivers of the L2 by means of magnetic resonance imaging (MRI). Individual differences in the learning of the L2 sounds will investigate all the levels of the phonological processing hierarchy (i.e., processes that cover auditory-sensory analysis, speech analysis, and attention) involved in producing and perceiving native phonemes.The results of this research are not only relevant because they will enhance our knowledge about how the brain processes and learns languages but also because they have the potential to help in the development of efficient language teaching programs.""";"2015-03-11 14:05:09";"106991"
"224755";"NETMIMO";"ONG";"Network Multiple-Input Multiple-Output for Advanced Wireless Systems";"2008-04-01";"2012-03-31";"100000";"100000";"FP7";"FP7-PEOPLE-2007-4-3-IRG";"MC-IRG";"";"Over the last two decades, the progressive introduction of advanced techniques (forward error correction, power control, link adaptation, incremental redundancy, etc) and the massive increases in processing power have taken wireless cellular systems to the point where links are operating close to their capacity and frequency reuse patterns are becoming universal. At this juncture, cellular systems have become limited, first and foremost, by their own interference. It is becoming increasingly clear that major new improvements in spectral efficiency will have to entail addressing such intercell interference. Traditionally, a user is assigned to a cell and it then communicates with that cell site while causing interference to all other sites in the system. The premise of NetMIMO is that, in the uplink specifically, intercell interference is merely a superposition of signals that were intended for other cell sites, i.e., signals that happen to have been collected at the wrong place. If these signals could be properly classified and routed, they would in fact cease to be interference and become useful in the detection of the information they bear. (A dual observation can be made about the downlink.) This insight naturally leads to the conclusion that, ultimately, the goal should be to serve all users through all the sites within their range of influence. While challenging, this is theoretically possible by virtue of the fact that the cell sites are connected by a powerful backbone network. This ambitious idea leverages the almost unlimited bandwidth available in optical wireline networks to transcend the burden of wireless intercell interference. In the NetMIMO framework then, the notion of a cell gets blurred once users are no longer assigned to specific sites. Ultimately, there is a network of sites serving a pool of users. While this is a conceptually simple proposition, it poses numerous hurdles and challenges that this project aims to resolve.";"2019-07-16 21:09:25";"88744"
"622344";"PASTORALMOD";"ONG";"Modelling pastoral adaptation in arid lands: an ethnoarchaeological approach";"2014-10-01";"2016-09-30";"230036.6";"230036.6";"FP7";"FP7-PEOPLE-2013-IEF";"MC-IEF";"";"Pastoral groups are often pictured as marginal realities within the settled agricultural world. Yet, herders are numerous and widespread, and represent the core of some regional economies around the world. Pastoralism is among the most efficient strategies for food security in marginal environments. These areas are home to overlooked biodiversity, and even actual deserts host a surprising variability of pastoral societies. Current desert dwellers are, in fact, living archives of successful adaptation to arid lands, expressed in a set of tangible and intangible values, which are yet to be fully understood. Nowadays, global warming and dry lands expansion require fresh tools to study pastoralists adaptation in the old world deserts, via innovative and multidisciplinary approaches. Mainly drawing upon data collected in the course of the candidate’s doctoral research, this project focuses on the study of the mechanisms of adaptation of the Kel Tadrart Tuareg, a small lineage of herders living in the Tadrart Acacus massif (SW Libya, Sahara), by an ethnoarchaeological approach. The aims of the project are: (i) to use ethnographic and ethnohistorical data from the Kel Tadrart to build an agent based model (ABM) to explore choices and strategies of adaptation of pastoral people; (ii) to apply the model/simulation approach to investigate past adaptations in SW Libya in historical times (1000BC-1000AD); (iii) to generate a policy-oriented model for the pastoral exploitation of arid and semiarid lands.";"2017-02-27 09:07:52";"187680"